"Date","MEDCPIM157SFRBCLE"
2022-10-01,0.526778860577415
2022-11-01,0.46823236599407
2022-12-01,0.569264117118085
2023-01-01,0.654462079117435
2023-02-01,0.634117977186799
2023-03-01,0.400002693620838
2023-04-01,0.400364809736331
2023-05-01,0.37993324173935
2023-06-01,0.355903899899412
2023-07-01,0.188340007578169
2023-08-01,0.329569793426088
2023-09-01,0.457207529963211
2023-10-01,0.317878740890065
2023-11-01,0.434474840032983
