"Date","TRMMEANCPIM157SFRBCLE"
1988-11-01,0.270000007003546
1988-12-01,0.301899993792176
1989-01-01,0.41490001603961
1989-02-01,0.387899996712804
1989-03-01,0.415199995040894
1989-04-01,0.386500009335577
1989-05-01,0.442899996414781
1989-06-01,0.298799993470311
1989-07-01,0.382400001399219
1989-08-01,0.236500008031726
1989-09-01,0.237599993124604
1989-10-01,0.491200014948845
1989-11-01,0.413599982857704
1989-12-01,0.379300001077354
1990-01-01,0.479800021275878
1990-02-01,0.365799991413951
1990-03-01,0.417600013315678
1990-04-01,0.323599996045232
1990-05-01,0.249999994412065
1990-06-01,0.530700013041496
1990-07-01,0.472899992018938
1990-08-01,0.517799984663725
1990-09-01,0.336700002662838
1990-10-01,0.356200011447072
1990-11-01,0.350799993611872
1990-12-01,0.349900010041893
1991-01-01,0.581099977716804
1991-02-01,0.31139999628067
1991-03-01,0.209999992512167
1991-04-01,0.281600002199411
1991-05-01,0.342900003306568
1991-06-01,0.230800011195242
1991-07-01,0.339900003746152
1991-08-01,0.29810001142323
1991-09-01,0.329999998211861
1991-10-01,0.185000000055879
1991-11-01,0.356899993494153
1991-12-01,0.315200001932681
1992-01-01,0.22809999063611
1992-02-01,0.179999996908009
1992-03-01,0.285600009374321
1992-04-01,0.229500001296401
1992-05-01,0.233400007709861
1992-06-01,0.317299994640052
1992-07-01,0.231799995526671
1992-08-01,0.198099995031953
1992-09-01,0.185300002340227
1992-10-01,0.325899990275502
1992-11-01,0.256099994294345
1992-12-01,0.190499995369464
1993-01-01,0.276500009931624
1993-02-01,0.242300005629659
1993-03-01,0.164100003894418
1993-04-01,0.339199998416007
1993-05-01,0.2381999976933
1993-06-01,0.198699999600649
1993-07-01,0.134099996648729
1993-08-01,0.256699998863041
1993-09-01,0.199700007215142
1993-10-01,0.282300007529557
1993-11-01,0.275400001555681
1993-12-01,0.245700008235872
1994-01-01,0.147799996193498
1994-02-01,0.25919999461621
1994-03-01,0.211900006979704
1994-04-01,0.15760000096634
1994-05-01,0.239300006069243
1994-06-01,0.265799998305738
1994-07-01,0.217900006100535
1994-08-01,0.29269999358803
1994-09-01,0.212400010786951
1994-10-01,0.141799997072667
1994-11-01,0.285300007089972
1994-12-01,0.0663999991957098
1995-01-01,0.314499996602535
1995-02-01,0.260600005276501
1995-03-01,0.224899989552796
1995-04-01,0.259599997662008
1995-05-01,0.237499992363155
1995-06-01,0.169199996162206
1995-07-01,0.190300005488098
1995-08-01,0.259799999184906
1995-09-01,0.231799995526671
1995-10-01,0.274399993941188
1995-11-01,0.175699999090284
1995-12-01,0.21569998934865
1996-01-01,0.319300009869039
1996-02-01,0.228499993681908
1996-03-01,0.230200006626546
1996-04-01,0.213799998164177
1996-05-01,0.245800008997321
1996-06-01,0.188600004184991
1996-07-01,0.249200011603534
1996-08-01,0.191700004506856
1996-09-01,0.259599997662008
1996-10-01,0.257800007238984
1996-11-01,0.264300010167062
1996-12-01,0.185500003863126
1997-01-01,0.225899997167289
1997-02-01,0.190999999176711
1997-03-01,0.12649999698624
1997-04-01,0.163499999325722
1997-05-01,0.169099995400757
1997-06-01,0.207599997520447
1997-07-01,0.174700003117323
1997-08-01,0.129100005142391
1997-09-01,0.197200011461973
1997-10-01,0.203699991106987
1997-11-01,0.165200000628829
1997-12-01,0.152100005652755
1998-01-01,0.155100005213171
1998-02-01,0.139800005126745
1998-03-01,0.187399995047599
1998-04-01,0.167999998666346
1998-05-01,0.206699990667403
1998-06-01,0.147000001743436
1998-07-01,0.190100003965199
1998-08-01,0.214300001971424
1998-09-01,0.0844000023789704
1998-10-01,0.180900003761053
1998-11-01,0.16509999986738
1998-12-01,0.117699999827892
1999-01-01,0.113500002771616
1999-02-01,0.0713000015821308
1999-03-01,0.0900999992154539
1999-04-01,0.268299994058907
1999-05-01,0.114700000267476
1999-06-01,0.114199996460229
1999-07-01,0.175299996044487
1999-08-01,0.18250000430271
1999-09-01,0.260300002992153
1999-10-01,0.128399999812245
1999-11-01,0.160099996719509
1999-12-01,0.164699996821582
2000-01-01,0.282899988815188
2000-02-01,0.230200006626546
2000-03-01,0.308099994435906
2000-04-01,0.12540000025183
2000-05-01,0.235399999655783
2000-06-01,0.273999990895391
2000-07-01,0.264599989168346
2000-08-01,0.200499990023673
2000-09-01,0.261799991130829
2000-10-01,0.176000001374632
2000-11-01,0.168099999427795
2000-12-01,0.269900006242096
2001-01-01,0.327900005504489
2001-02-01,0.218400009907782
2001-03-01,0.209899991750717
2001-04-01,0.191300001461059
2001-05-01,0.267500011250377
2001-06-01,0.259599997662008
2001-07-01,0.159100000746548
2001-08-01,0.175199995283037
2001-09-01,0.187699997331947
2001-10-01,0.148600002285093
2001-11-01,0.233200006186962
2001-12-01,0.154199998360127
2002-01-01,0.141899997834116
2002-02-01,0.154700002167374
2002-03-01,0.168999994639307
2002-04-01,0.234099989756942
2002-05-01,0.158599996939301
2002-06-01,0.0857000006362796
2002-07-01,0.217100000008941
2002-08-01,0.220400001853704
2002-09-01,0.155499996617436
2002-10-01,0.174800003878772
2002-11-01,0.186299998313189
2002-12-01,0.144899997394532
2003-01-01,0.176599994301796
2003-02-01,0.197699991986156
2003-03-01,0.0859000021591783
2003-04-01,-0.00910000017029233
2003-05-01,0.0907999987248331
2003-06-01,0.109000003430992
2003-07-01,0.223099999129772
2003-08-01,0.174500001594424
2003-09-01,0.159600004553795
2003-10-01,0.118100002873689
2003-11-01,0.0515999970957637
2003-12-01,0.230999989435077
2004-01-01,0.166399998124689
2004-02-01,0.233200006186962
2004-03-01,0.196300004608929
2004-04-01,0.179200002457947
2004-05-01,0.266300002112985
2004-06-01,0.23199999704957
2004-07-01,0.119500001892447
2004-08-01,0.103499996475875
2004-09-01,0.202100002206862
2004-10-01,0.234799995087087
2004-11-01,0.249000010080636
2004-12-01,0.157199997920543
2005-01-01,0.192599999718368
2005-02-01,0.236700009554625
2005-03-01,0.198800000362098
2005-04-01,0.278400001116097
2005-05-01,0.182000000495464
2005-06-01,0.0813000020571053
2005-07-01,0.255799992009997
2005-08-01,0.159500003792346
2005-09-01,0.339800002984703
2005-10-01,0.205200002528727
2005-11-01,0.258699990808964
2005-12-01,0.117599999066442
2006-01-01,0.30290000140667
2006-02-01,0.121899996884167
2006-03-01,0.184799998532981
2006-04-01,0.245700008235872
2006-05-01,0.270300009287894
2006-06-01,0.242000003345311
2006-07-01,0.26159998960793
2006-08-01,0.282100006006658
2006-09-01,0.180500000715256
2006-10-01,0.133200001437217
2006-11-01,0.0957000011112541
2006-12-01,0.215400010347366
2007-01-01,0.25460000615567
2007-02-01,0.328799989074469
2007-03-01,0.246699992567301
2007-04-01,0.195900001563132
2007-05-01,0.199600006453693
2007-06-01,0.213699997402728
2007-07-01,0.197499990463257
2007-08-01,0.138200004585087
2007-09-01,0.282600009813905
2007-10-01,0.299199996516109
2007-11-01,0.306800007820129
2007-12-01,0.23970000911504
2008-01-01,0.316999992355704
2008-02-01,0.226700003258884
2008-03-01,0.295599992386997
2008-04-01,0.209100008942187
2008-05-01,0.325200008228421
2008-06-01,0.405000010505319
2008-07-01,0.526299979537725
2008-08-01,0.128600001335144
2008-09-01,0.219299993477762
2008-10-01,0.0100999997812323
2008-11-01,0.036000000545755
2008-12-01,0.0281999993603677
2009-01-01,0.16499999910593
2009-02-01,0.175900000613183
2009-03-01,0.0325000000884756
2009-04-01,0.0720000010915101
2009-05-01,0.0724999990779907
2009-06-01,0.127200002316386
2009-07-01,-0.00880000006873161
2009-08-01,0.122400000691414
2009-09-01,0.137099996209145
2009-10-01,0.16270000487566
2009-11-01,0.104700005613267
2009-12-01,0.056900002527982
2010-01-01,0.0664999999571592
2010-02-01,0.000199999999495049
2010-03-01,0.0121999997645617
2010-04-01,0.0391000008676201
2010-05-01,0.0148000006447546
2010-06-01,0.048600000445731
2010-07-01,0.102800002787262
2010-08-01,0.0834000005852431
2010-09-01,0.137399998493493
2010-10-01,0.0800999987404794
2010-11-01,0.134299998171628
2010-12-01,0.129399995785207
2011-01-01,0.248029991053045
2011-02-01,0.257780007086694
2011-03-01,0.226210011169314
2011-04-01,0.208440003916621
2011-05-01,0.308070005849004
2011-06-01,0.151279999408871
2011-07-01,0.207770010456443
2011-08-01,0.280599994584918
2011-09-01,0.208789994940162
2011-10-01,0.132929999381304
2011-11-01,0.191170000471175
2011-12-01,0.146920001134276
2012-01-01,0.253782002255321
2012-02-01,0.085751002188772
2012-03-01,0.192503002472222
2012-04-01,0.157553004100919
2012-05-01,0.0822599977254868
2012-06-01,0.152933003846556
2012-07-01,0.0830399978440255
2012-08-01,0.194280000869185
2012-09-01,0.185375998262316
2012-10-01,0.199963990598917
2012-11-01,0.141328002791852
2012-12-01,0.107100000604987
2013-01-01,0.167966005392373
2013-02-01,0.191413005813956
2013-03-01,0.0703039986547083
2013-04-01,0.056022999342531
2013-05-01,0.0773450010456145
2013-06-01,0.155913003254682
2013-07-01,0.161219004075974
2013-08-01,0.205925991758704
2013-09-01,0.146244000643492
2013-10-01,0.0958200020249933
2013-11-01,0.160169997252524
2013-12-01,0.180087005719543
2014-01-01,0.219454010948539
2014-02-01,0.119694997556508
2014-03-01,0.191760994493961
2014-04-01,0.20448099821806
2014-05-01,0.199863989837468
2014-06-01,0.108513003215194
2014-07-01,0.189297995530069
2014-08-01,0.0659679993987083
2014-09-01,0.133282004389912
2014-10-01,0.137094000820071
2014-11-01,0.0869680021423846
2014-12-01,0.122746999841183
2015-01-01,0.0694294672668017
2015-02-01,0.139245262299492
2015-03-01,0.183274568051139
2015-04-01,0.173847035767638
2015-05-01,0.149161267954701
2015-06-01,0.197041806169884
2015-07-01,0.163990503244804
2015-08-01,0.105336644728538
2015-09-01,0.215660485919034
2015-10-01,0.134513044811202
2015-11-01,0.128034469671312
2015-12-01,0.0640256538950279
2016-01-01,0.135299524236698
2016-02-01,0.167839670680858
2016-03-01,0.161711489548999
2016-04-01,0.247115579310653
2016-05-01,0.21592614968946
2016-06-01,0.17296893705574
2016-07-01,0.156431598445161
2016-08-01,0.192660705007475
2016-09-01,0.204110115296241
2016-10-01,0.150169671018174
2016-11-01,0.160412570450097
2016-12-01,0.160108492276057
2017-01-01,0.259578085479628
2017-02-01,0.214704484886807
2017-03-01,0.0838495984934795
2017-04-01,0.0821022164817276
2017-05-01,0.101372985028214
2017-06-01,0.0893921919508989
2017-07-01,0.131140573619515
2017-08-01,0.183361603652377
2017-09-01,0.153045015576025
2017-10-01,0.165392356795135
2017-11-01,0.162167644098044
2017-12-01,0.206853206896085
2018-01-01,0.312409546457948
2018-02-01,0.212077247159126
2018-03-01,0.13052046995321
2018-04-01,0.174272687950139
2018-05-01,0.190801164912879
2018-06-01,0.165468562869497
2018-07-01,0.124049156560369
2018-08-01,0.160395167070448
2018-09-01,0.179891452372405
2018-10-01,0.195482075338438
2018-11-01,0.218910851812759
2018-12-01,0.259091130905054
2019-01-01,0.213245428135189
2019-02-01,0.171188843727332
2019-03-01,0.222822322775929
2019-04-01,0.16035843050326
2019-05-01,0.0909511311821598
2019-06-01,0.162720564713936
2019-07-01,0.213194613693446
2019-08-01,0.188317176062114
2019-09-01,0.192692553610918
2019-10-01,0.261483978826638
2019-11-01,0.261985962278799
2019-12-01,0.213037672833183
2020-01-01,0.234400286800929
2020-02-01,0.192505057567138
2020-03-01,0.154040733685989
2020-04-01,0.00910077179809843
2020-05-01,0.208323728687998
2020-06-01,0.143805686208731
2020-07-01,0.30403997897217
2020-08-01,0.245900243181207
2020-09-01,0.127429319745453
2020-10-01,0.137901092258597
2020-11-01,0.147769439840362
2020-12-01,0.219488649765309
2021-01-01,0.0817330198285449
2021-02-01,0.218090036071161
2021-03-01,0.243708564640976
2021-04-01,0.330505321851837
2021-05-01,0.362019705682948
2021-06-01,0.38818971086052
2021-07-01,0.390958623268056
2021-08-01,0.390627491503226
2021-09-01,0.480276950823466
2021-10-01,0.761607211730864
2021-11-01,0.599656374578883
2021-12-01,0.582276510605784
2022-01-01,0.59690205831211
2022-02-01,0.540119311687137
2022-03-01,0.518199756071103
2022-04-01,0.421352799407737
2022-05-01,0.735651458806585
2022-06-01,0.720110134916951
2022-07-01,0.426997279569519
2022-08-01,0.603880811959567
2022-09-01,0.571313935645068
2022-10-01,0.413015621307933
2022-11-01,0.353210424067574
2022-12-01,0.494060700018428
2023-01-01,0.566486402408839
2023-02-01,0.470952344561582
2023-03-01,0.227306327623156
2023-04-01,0.330185569981589
2023-05-01,0.227556106059201
2023-06-01,0.222539946398581
2023-07-01,0.211523927097801
2023-08-01,0.291990427488109
2023-09-01,0.401808728411646
2023-10-01,0.239772494661028
2023-11-01,0.271278473472436
