"Date","CPGREN01USM659N"
1994-05-01,-1.4367816091954
1994-06-01,-0.751173708920188
1994-07-01,0.945179584120972
1994-08-01,3.13688212927757
1994-09-01,2.85171102661598
1994-10-01,0.379506641366224
1994-11-01,1.92864030858243
1994-12-01,2.24609375000002
1995-01-01,2.862783810464
1995-02-01,1.66666666666667
1995-03-01,1.27576054955837
1995-04-01,1.86274509803923
1995-05-01,3.30417881438288
1995-06-01,3.40586565752131
1995-07-01,1.21722846441946
1995-08-01,-1.01382488479262
1995-09-01,-1.84842883548983
1995-10-01,-1.2287334593573
1995-11-01,-2.74361400189213
1995-12-01,-1.33715377268389
1996-01-01,0.767754318618042
1996-02-01,1.15718418514947
1996-03-01,2.81007751937983
1996-04-01,5.87102983638112
1996-05-01,6.20884289746003
1996-06-01,3.47666971637693
1996-07-01,4.07030527289549
1996-08-01,3.91061452513963
1996-09-01,5.1789077212806
1996-10-01,5.74162679425839
1996-11-01,8.07392996108948
1996-12-01,8.6156824782188
1997-01-01,7.9047619047619
1997-02-01,7.81696854146805
1997-03-01,4.8067860508954
1997-04-01,0
1997-05-01,-2.65721877767937
1997-06-01,-0.707338638373121
1997-07-01,-0.977777777777772
1997-08-01,0.806451612903251
1997-09-01,1.96956132497761
1997-10-01,0.9049773755656
1997-11-01,-0.36003600360036
1997-12-01,-3.38680926916222
1998-01-01,-6.53133274492496
1998-02-01,-8.75331564986736
1998-03-01,-8.63309352517985
1998-04-01,-7.36363636363634
1998-05-01,-5.55050045495906
1998-06-01,-5.87711487088158
1998-07-01,-5.56552962298026
1998-08-01,-7.73333333333334
1998-09-01,-9.83318700614572
1998-10-01,-9.14798206278028
1998-11-01,-9.2140921409214
1998-12-01,-8.76383763837638
1999-01-01,-7.36543909348444
1999-02-01,-5.7170542635659
1999-03-01,-3.1496062992126
1999-04-01,3.04219823356231
1999-05-01,1.73410404624278
1999-06-01,1.04068117313152
1999-07-01,3.32699619771862
1999-08-01,7.22543352601158
1999-09-01,10.2239532619279
1999-10-01,10.1678183613031
1999-11-01,10.6467661691542
1999-12-01,13.4479271991911
2000-01-01,14.6788990825688
2000-02-01,19.9383350462487
2000-03-01,24.1869918699187
2000-04-01,14.952380952381
2000-05-01,14.5833333333333
2000-06-01,21.3483146067416
2000-07-01,19.3192272309108
2000-08-01,13.1176999101527
2000-09-01,15.3710247349823
2000-10-01,15.8602150537635
2000-11-01,16.0071942446043
2000-12-01,14.1711229946524
2001-01-01,17.7777777777778
2001-02-01,13.1105398457584
2001-03-01,5.97381342062192
2001-04-01,10.2734051367025
2001-05-01,15.7851239669422
2001-06-01,8.4104938271605
2001-07-01,2.08172706245182
2001-08-01,2.77998411437648
2001-09-01,1.45482388973966
2001-10-01,-5.56844547563808
2001-11-01,-10.077519379845
2001-12-01,-13.0366900858704
2002-01-01,-15.6981132075472
2002-02-01,-15.9090909090909
2002-03-01,-10.7335907335907
2002-04-01,-8.18933132982718
2002-05-01,-12.2769450392577
2002-06-01,-11.1032028469751
2002-07-01,-5.21148036253777
2002-08-01,-2.78207109737249
2002-09-01,-4.83018867924528
2002-10-01,3.03030303030305
2002-11-01,8.01724137931033
2002-12-01,10.6822262118492
2003-01-01,14.1450313339302
2003-02-01,21.981981981982
2003-03-01,23.356401384083
2003-04-01,13.0114566284779
2003-05-01,9.03173311635477
2003-06-01,9.28742994395516
2003-07-01,9.00398406374502
2003-08-01,11.7647058823529
2003-09-01,14.6708961141951
2003-10-01,8.8235294117647
2003-11-01,6.22505985634478
2003-12-01,6.89375506893755
2004-01-01,7.76470588235293
2004-02-01,3.84047267355982
2004-03-01,0.350631136044885
2004-04-01,5.64808110065171
2004-05-01,15
2004-06-01,16.996336996337
2004-07-01,14.2543859649123
2004-08-01,10.4551920341394
2004-09-01,6.7081604426003
2004-10-01,15.1935719503287
2004-11-01,19.1585274229903
2004-12-01,16.6160849772382
2005-01-01,10.5531295487628
2005-02-01,10.3840682788051
2005-03-01,12.3689727463312
2005-04-01,17.1350239890336
2005-05-01,9.92861778066192
2005-06-01,7.32623669380089
2005-07-01,14.2034548944338
2005-08-01,20.1545396007727
2005-09-01,34.8023331173039
2005-10-01,29.5497780596069
2005-11-01,18.2849936948297
2005-12-01,17.1112556929083
2006-01-01,24.7531270572745
2006-02-01,20.1030927835052
2006-03-01,17.2885572139303
2006-04-01,17.8466939730837
2006-05-01,23.5537190082644
2006-06-01,23.2788798133022
2006-07-01,20.5042016806723
2006-08-01,15.058949624866
2006-09-01,-4.27884615384616
2006-10-01,-11.2579539892315
2006-11-01,-3.83795309168443
2006-12-01,2.88888888888889
2007-01-01,-3.13087071240106
2007-02-01,-1.04560085836912
2007-03-01,4.41622481442206
2007-04-01,2.91211519364448
2007-05-01,4.66841853798376
2007-06-01,4.63227638428773
2007-07-01,1.01069270106928
2007-08-01,-2.51793199813691
2007-09-01,5.29231541938724
2007-10-01,14.4997242140099
2007-11-01,21.4018847006652
2007-12-01,17.4438444924406
2008-01-01,19.5558025135237
2008-02-01,18.8993282768866
2008-03-01,17.0497996739942
2008-04-01,15.8873905386824
2008-05-01,17.3619511482579
2008-06-01,24.6657439571573
2008-07-01,29.2529248782643
2008-08-01,27.2291608932889
2008-09-01,23.0794182324685
2008-10-01,11.5483553962657
2008-11-01,-13.2738837216735
2008-12-01,-21.3088374573575
2009-01-01,-20.4328708450094
2009-02-01,-18.4988441072267
2009-03-01,-23.0151189778964
2009-04-01,-25.1838097537824
2009-05-01,-27.3027467270309
2009-06-01,-25.474474005972
2009-07-01,-28.0932084192385
2009-08-01,-23.0251274020497
2009-09-01,-21.617316487094
2009-10-01,-13.9760149593412
2009-11-01,7.41715717760532
2009-12-01,18.195468514472
2010-01-01,19.1293193297523
2010-02-01,14.3861788845312
2010-03-01,18.3399641597259
2010-04-01,18.5154476249833
2010-05-01,14.6884312686922
2010-06-01,3.0436983953887
2010-07-01,5.16693242480366
2010-08-01,3.75272599538469
2010-09-01,3.83696839940071
2010-10-01,5.89815158786734
2010-11-01,3.89362140119397
2010-12-01,7.73698597634221
2011-01-01,7.32600732600732
2011-02-01,10.958401604265
