"Date","CUURA300SA0"
1988-07-01,117.7
1988-08-01,118
1988-09-01,118.7
1988-10-01,118.9
1988-11-01,118.9
1988-12-01,119.2
1989-01-01,119.7
1989-02-01,120.1
1989-03-01,120.5
1989-04-01,121.4
1989-05-01,122
1989-06-01,122.4
1989-07-01,122.6
1989-08-01,122.8
1989-09-01,123.5
1989-10-01,123.9
1989-11-01,124
1989-12-01,124
1990-01-01,125.1
1990-02-01,126.1
1990-03-01,126.7
1990-04-01,126.8
1990-05-01,127.1
1990-06-01,127.8
1990-07-01,128.6
1990-08-01,129
1990-09-01,130.2
1990-10-01,131.5
1990-11-01,131.4
1990-12-01,131.3
1991-01-01,131.7
1991-02-01,132.4
1991-03-01,132.7
1991-04-01,132.7
1991-05-01,133.4
1991-06-01,133.6
1991-07-01,133.7
1991-08-01,133.6
1991-09-01,134.4
1991-10-01,135
1991-11-01,135
1991-12-01,134.8
1992-01-01,134.8
1992-02-01,135.5
1992-03-01,136
1992-04-01,136.1
1992-05-01,136.5
1992-06-01,137.2
1992-07-01,137.5
1992-08-01,137.3
1992-09-01,137.5
1992-10-01,138.2
1992-11-01,138.3
1992-12-01,138
1993-01-01,138.9
1993-02-01,139.8
1993-03-01,140.4
1993-04-01,140.8
1993-05-01,141.1
1993-06-01,141
1993-07-01,141
1993-08-01,142
1993-09-01,141.9
1993-10-01,142.5
1993-11-01,142.6
1993-12-01,142.7
1994-01-01,142.9
1994-02-01,143.4
1994-03-01,144.4
1994-04-01,144.4
1994-05-01,144.7
1994-06-01,145.3
1994-07-01,145.3
1994-08-01,145.7
1994-09-01,145.9
1994-10-01,145.9
1994-11-01,145.9
1994-12-01,146
1995-01-01,146.6
1995-02-01,147.3
1995-03-01,148
1995-04-01,148.3
1995-05-01,148.7
1995-06-01,148.8
1995-07-01,148.8
1995-08-01,149.4
1995-09-01,149.2
1995-10-01,149.9
1995-11-01,149.7
1995-12-01,149.5
1996-01-01,150.4
1996-02-01,150.6
1996-03-01,151.5
1996-04-01,152.4
1996-05-01,152.7
1996-06-01,153.2
1996-07-01,153.2
1996-08-01,153.1
1996-09-01,153.5
1996-10-01,153.7
1996-11-01,153.8
1996-12-01,154
1997-01-01,154.9
1997-02-01,155.2
1997-03-01,155.4
1997-04-01,155.7
1997-05-01,155.5
1997-06-01,155.8
1997-07-01,155.8
1997-08-01,155.9
1997-09-01,156.4
1997-10-01,156.7
1997-11-01,156.4
1997-12-01,156.3
1998-01-01,156.6
1998-02-01,156.7
1998-03-01,157.2
1998-04-01,157.6
1998-05-01,157.7
1998-06-01,158.4
1998-07-01,158.5
1998-08-01,158.9
1998-09-01,158.8
1998-10-01,159
1998-11-01,158.6
1998-12-01,158.3
1999-01-01,158.9
1999-02-01,158.9
1999-03-01,159.7
1999-04-01,160.5
1999-05-01,160.5
1999-06-01,160.9
1999-07-01,161.4
1999-08-01,161.9
1999-09-01,162.7
1999-10-01,163.2
1999-11-01,162.9
1999-12-01,163
2000-01-01,163.5
2000-02-01,164.1
2000-03-01,166
2000-04-01,166.1
2000-05-01,166
2000-06-01,167.2
2000-07-01,167.9
2000-08-01,167.9
2000-09-01,168.4
2000-10-01,168.6
2000-11-01,168.5
2000-12-01,168.4
2001-01-01,169.3
2001-02-01,170.4
2001-03-01,170.9
2001-04-01,171.6
2001-05-01,171.9
2001-06-01,172.7
2001-07-01,172.5
2001-08-01,172.3
2001-09-01,173.2
2001-10-01,173.1
2001-11-01,172.2
2001-12-01,171.7
2002-01-01,171.7
2002-02-01,172.4
2002-03-01,173.3
2002-04-01,174.2
2002-05-01,174.6
2002-06-01,174.9
2002-07-01,174.8
2002-08-01,175.4
2002-09-01,175.7
2002-10-01,176.5
2002-11-01,176.1
2002-12-01,175.9
2003-01-01,176.7
2003-02-01,178.3
2003-03-01,179.1
2003-04-01,178.9
2003-05-01,178.6
2003-06-01,179
2003-07-01,179.1
2003-08-01,179.8
2003-09-01,180.1
2003-10-01,180.1
2003-11-01,179.1
2003-12-01,179.2
2004-01-01,179.8
2004-02-01,180.8
2004-03-01,181.8
2004-04-01,182.5
2004-05-01,183.4
2004-06-01,184.3
2004-07-01,183.7
2004-08-01,183.7
2004-09-01,184
2004-10-01,185
2004-11-01,185
2004-12-01,184.9
2005-01-01,185.2
2005-02-01,186.6
2005-03-01,187.9
2005-04-01,189.1
2005-05-01,189.2
2005-06-01,189.7
2005-07-01,190.3
2005-08-01,191
2005-09-01,193.9
2005-10-01,194.5
2005-11-01,192.9
2005-12-01,191.9
2006-01-01,193.6
2006-02-01,193.9
2006-03-01,194.6
2006-04-01,196.5
2006-05-01,197.4
2006-06-01,198.2
2006-07-01,198.9
2006-08-01,199.2
2006-09-01,198.3
2006-10-01,197.2
2006-11-01,196.6
2006-12-01,197.3
2007-01-01,197.65
2007-02-01,198.516
2007-03-01,200.538
2007-04-01,201.818
2007-05-01,202.84
2007-06-01,204.152
2007-07-01,203.953
2007-08-01,203.579
2007-09-01,204.302
2007-10-01,204.779
2007-11-01,205.698
2007-12-01,206.078
2008-01-01,207.221
2008-02-01,207.605
2008-03-01,209.065
2008-04-01,209.987
2008-05-01,211.846
2008-06-01,214.359
2008-07-01,215.373
2008-08-01,214.496
2008-09-01,214.854
2008-10-01,212.617
2008-11-01,208.644
2008-12-01,206.414
2009-01-01,207.035
2009-02-01,207.929
2009-03-01,208.529
2009-04-01,208.934
2009-05-01,209.235
2009-06-01,211.39
2009-07-01,211.034
2009-08-01,211.436
2009-09-01,211.212
2009-10-01,211.152
2009-11-01,211.424
2009-12-01,210.971
2010-01-01,211.762
2010-02-01,211.503
2010-03-01,212.692
2010-04-01,213.052
2010-05-01,213.101
2010-06-01,213.121
2010-07-01,212.696
2010-08-01,212.947
2010-09-01,213.493
2010-10-01,213.589
2010-11-01,213.424
2010-12-01,213.85
2011-01-01,215.127
2011-02-01,216.145
2011-03-01,218.391
2011-04-01,219.944
2011-05-01,220.982
2011-06-01,220.481
2011-07-01,220.897
2011-08-01,221.685
2011-09-01,221.242
2011-10-01,220.515
2011-11-01,220.654
2011-12-01,220.152
2012-01-01,221.185
2012-02-01,222.711
2012-03-01,224.25
2012-04-01,225.154
2012-05-01,224.313
2012-06-01,224.169
2012-07-01,223.503
2012-08-01,224.962
2012-09-01,226.122
2012-10-01,225.302
2012-11-01,224.274
2012-12-01,223.994
2013-01-01,224.763
2013-02-01,226.878
2013-03-01,227.48
2013-04-01,227.331
2013-05-01,227.284
2013-06-01,227.82
2013-07-01,228.389
2013-08-01,228.799
2013-09-01,229.008
2013-10-01,228.559
2013-11-01,228.06
2013-12-01,228.715
2014-01-01,229.401
2014-02-01,230.208
2014-03-01,231.495
2014-04-01,232.318
2014-05-01,232.808
2014-06-01,233.469
2014-07-01,233.151
2014-08-01,232.902
2014-09-01,233.126
2014-10-01,232.482
2014-11-01,231.519
2014-12-01,230.384
2015-01-01,229.071
2015-02-01,229.901
2015-03-01,231.496
2015-04-01,231.908
2015-05-01,232.903
2015-06-01,234.202
2015-07-01,233.682
2015-08-01,233.513
2015-09-01,233.48
2015-10-01,233.348
2015-11-01,232.934
2015-12-01,232.29
2016-01-01,232.442
2016-02-01,232.826
2016-03-01,233.897
2016-04-01,234.864
2016-05-01,235.767
2016-06-01,236.797
2016-07-01,236.517
2016-08-01,236.612
2016-09-01,237.029
2016-10-01,237.28
2016-11-01,237.399
2016-12-01,237.502
2017-01-01,238.421
2017-02-01,239.026
2017-03-01,239.112
2017-04-01,239.722
2017-05-01,239.996
2017-06-01,240.85
2017-07-01,240.366
2017-08-01,241.367
2017-09-01,243.484
2017-10-01,242.923
2017-11-01,242.88
2017-12-01,242.53
2018-01-01,243.431
2018-02-01,245.367
2018-03-01,245.334
2018-04-01,246.305
2018-05-01,247.37
2018-06-01,248.166
2018-07-01,248.047
2018-08-01,247.946
2018-09-01,248.162
2018-10-01,248.56
2018-11-01,248.04
2018-12-01,246.911
2019-01-01,247.112
2019-02-01,248.505
2019-03-01,250.011
2019-04-01,251.526
2019-05-01,251.949
2019-06-01,251.247
2019-07-01,251.878
2019-08-01,251.959
2019-09-01,252.235
2019-10-01,252.536
2019-11-01,252.31
2019-12-01,252.049
2020-01-01,252.646
2020-02-01,253.216
2020-03-01,252.746
2020-04-01,251.019
2020-05-01,250.717
2020-06-01,251.967
2020-07-01,253.283
2020-08-01,254.07
2020-09-01,254.848
2020-10-01,255.045
2020-11-01,254.791
2020-12-01,255.035
2021-01-01,256.377
2021-02-01,257.802
2021-03-01,259.712
2021-04-01,261.489
2021-05-01,263.638
2021-06-01,265.604
2021-07-01,266.462
2021-08-01,267.404
2021-09-01,268.332
2021-10-01,270.858
2021-11-01,272.251
2021-12-01,273.751
2022-01-01,276.223
2022-02-01,279.536
2022-03-01,283.581
2022-04-01,285.087
2022-05-01,288.852
2022-06-01,292.087
2022-07-01,292.361
2022-08-01,292.516
2022-09-01,292.969
2022-10-01,294.198
2022-11-01,294.458
2022-12-01,293.708
2023-01-01,295.376
2023-02-01,297.391
2023-03-01,298.969
2023-04-01,300.758
2023-05-01,302.034
2023-06-01,302.839
2023-07-01,303.148
2023-08-01,304.961
2023-09-01,306.034
2023-10-01,305.774
2023-11-01,305.824
