"Date","CPGDFD02USM657N"
1988-05-01,0.436300174520093
1988-06-01,0.608166811468274
1988-07-01,1.29533678756477
1988-08-01,0.682011935208865
1988-09-01,0.762066045723954
1988-10-01,0
1988-11-01,-0.252100840336132
1988-12-01,0.33698399326033
1989-01-01,1.7632241813602
1989-02-01,0.660066006600659
1989-03-01,0.573770491803285
1989-04-01,0.651996740016299
1989-05-01,0.728744939271246
1989-06-01,-0.0803858520900248
1989-07-01,0.402252614641997
1989-08-01,0.0801282051281978
1989-09-01,0.0800640512409855
1989-10-01,0.320000000000009
1989-11-01,0.318979266347677
1989-12-01,0.556438791732916
1990-01-01,3.55731225296442
1990-02-01,0.839694656488546
1990-03-01,-0.151400454201349
1990-04-01,-0.606520090978031
1990-05-01,-0.152555301296706
1990-06-01,0.611153552330022
1990-07-01,0.607441154138192
1990-08-01,0.150943396226401
1990-09-01,0.150715900527528
1990-10-01,0.376222723852522
1990-11-01,0.299850074962509
1990-12-01,0
1991-01-01,1.94319880418535
1991-02-01,-0.513196480938422
1991-03-01,0.221075902726618
1991-04-01,0.735294117647044
1991-05-01,-0.0729927007299204
1991-06-01,0.365230094959826
1991-07-01,-1.01892285298398
1991-08-01,-0.808823529411779
1991-09-01,0
1991-10-01,-0.370644922164568
1991-11-01,0.446428571428584
1991-12-01,0.370370370370354
1992-01-01,0.664206642066431
1992-02-01,0.146627565982391
1992-03-01,0.658857979502206
1992-04-01,-0.0727272727272661
1992-05-01,-0.873362445414872
1992-06-01,-0.0734214390601813
1992-07-01,-0.293901542983109
1992-08-01,0.884303610906419
1992-09-01,0.365230094959826
1992-10-01,-0.145560407569163
1992-11-01,-0.145772594752173
1992-12-01,0.364963503649637
1993-01-01,1.16363636363636
1993-02-01,0
1993-03-01,0.215672178289015
1993-04-01,0.430416068866566
1993-05-01,0.499999999999971
1993-06-01,-0.995024875621851
1993-07-01,-0.143575017946898
1993-08-01,0.431344356577996
1993-09-01,0.214745884037237
1993-10-01,0.57142857142857
1993-11-01,0.2840909090909
1993-12-01,0.779036827195464
1994-01-01,1.05411103302883
1994-02-01,-0.834492350486811
1994-03-01,0.140252454417973
1994-04-01,0.140056022408951
1994-05-01,0
1994-06-01,-0.0699300699300635
1994-07-01,0.769769069279196
1994-08-01,0.486111111111117
1994-09-01,0.207325501036625
1994-10-01,-0.137931034482746
1994-11-01,0.207182320441987
1994-12-01,1.51619572708478
1995-01-01,0.610997963340115
1995-02-01,-0.202429149797568
1995-03-01,-0.202839756592306
1995-04-01,1.0840108401084
1995-05-01,-0.335120643431637
1995-06-01,-0.403496973772692
1995-07-01,0.0675219446320154
1995-08-01,0.134952766531702
1995-09-01,0.539083557951482
1995-10-01,0.335120643431637
1995-11-01,-0.133600534402125
1995-12-01,0.535117056856186
1996-01-01,1.0645375914837
1996-02-01,-0.329163923633971
1996-03-01,0.726552179656552
1996-04-01,0.524590163934425
1996-05-01,-0.456621004566215
1996-06-01,0.524246395806028
1996-07-01,0.456323337679259
1996-08-01,0.454250486696955
1996-09-01,0.710594315245491
1996-10-01,0.577293136626036
1996-11-01,0.255102040816303
1996-12-01,0.318066157760831
1997-01-01,0.126823081800891
1997-02-01,-0.126662444585184
1997-03-01,0
1997-04-01,-0.126823081800891
1997-05-01,0
1997-06-01,-0.126984126984115
1997-07-01,0.254291163382064
1997-08-01,0.50729232720355
1997-09-01,0.0630914826498516
1997-10-01,0.252206809583851
1997-11-01,0.0628930817610006
1997-12-01,0.0628535512256385
1998-01-01,1.13065326633168
1998-02-01,-0.621118012422363
1998-03-01,0.124999999999989
1998-04-01,0
1998-05-01,0.312109862671662
1998-06-01,-0.124455507156195
1998-07-01,0.18691588785048
1998-08-01,0.373134328358205
1998-09-01,-0.12391573729864
1998-10-01,0.806451612903226
1998-11-01,0
1998-12-01,0.0615384615384559
1999-01-01,1.04551045510457
1999-02-01,-0.304321363359709
1999-03-01,-0.244200244200251
1999-04-01,0.0611995104039112
1999-05-01,0.24464831804282
1999-06-01,-0.122025625381334
1999-07-01,0
1999-08-01,0.244349419670121
1999-09-01,0.243753808653267
1999-10-01,0.364741641337382
1999-11-01,0
1999-12-01,0.181708055723816
2000-01-01,0.544135429262402
2000-02-01,0
2000-03-01,0.0601322910402831
2000-04-01,0.0600961538461484
2000-05-01,0.600600600600589
2000-06-01,-0.119402985074616
2000-07-01,0.597728631201423
2000-08-01,0.35650623885919
2000-09-01,0.0592066311426826
2000-10-01,0.0591715976331449
2000-11-01,-0.177409816676521
2000-12-01,0.829383886255905
2001-01-01,0.64629847238544
2001-02-01,0.291885580852307
2001-03-01,0.116414435389978
2001-04-01,0.116279069767445
2001-05-01,0.348432055749139
2001-06-01,0.289351851851853
2001-07-01,0.346220427005189
2001-08-01,0.172512938470383
2001-09-01,0.0574052812858868
2001-10-01,0.516351118760751
2001-11-01,-0.285388127853896
2001-12-01,0
2002-01-01,0.858614768174016
2002-02-01,-0.113507377979558
2002-03-01,0.170454545454544
2002-04-01,0.0567214974475274
2002-05-01,-0.510204081632647
2002-06-01,-0.284900284900286
2002-07-01,0.114285714285718
2002-08-01,-0.171232876712327
2002-09-01,0.171526586620924
2002-10-01,-0.0570776255707847
2002-11-01,0.228440890919481
2002-12-01,0.341880341880338
2003-01-01,0.340715502555362
2003-02-01,0.509337860780992
2003-03-01,0.0563063063063012
2003-04-01,-0.225098480585249
2003-05-01,0.282007896221095
2003-06-01,0.618672665916758
2003-07-01,0
2003-08-01,0.447177193963094
2003-09-01,0.222593210907074
2003-10-01,0.777345918933921
2003-11-01,0.495867768595049
2003-12-01,0.932017543859643
2004-01-01,-0.0543183052688706
2004-02-01,0
2004-03-01,0.163043478260881
2004-04-01,-0.108518719479126
2004-05-01,1.35795763172188
2004-06-01,0.107181136120059
2004-07-01,0.160599571734474
2004-08-01,-0.213789417423844
2004-09-01,-0.32137118371719
2004-10-01,0.967221923696939
2004-11-01,0.10643959552954
2004-12-01,0.212652844231785
2005-01-01,0.212201591511942
2005-02-01,-0.476442562202218
2005-03-01,0.0531914893616973
2005-04-01,0.903774587985121
2005-05-01,0.263435194942045
2005-06-01,-0.472937467157128
2005-07-01,0.211193241816268
2005-08-01,-0.158061116965237
2005-09-01,0.263852242744065
2005-10-01,0.421052631578959
2005-11-01,0.104821802935001
2005-12-01,0.36649214659685
2006-01-01,0.886802295253019
2006-02-01,-0.413650465356785
2006-03-01,-0.155763239875375
2006-04-01,-0.416016640665638
2006-05-01,0.208877284595294
2006-06-01,0.156331422615944
2006-07-01,0.208116545265355
2006-08-01,0.259605399792317
2006-09-01,0.517866390471261
2006-10-01,0.515198351365278
2006-11-01,-0.410046130189646
2006-12-01,0
2007-01-01,1.22027792074111
2007-02-01,0.773881253463914
2007-03-01,0.289112128077171
2007-04-01,0.127788454765914
2007-05-01,0.660235152246006
2007-06-01,0.307486497549084
2007-07-01,0.224433938790763
2007-08-01,0.359978351646715
2007-09-01,0.527888544769091
2007-10-01,0.561042949314202
2007-11-01,0.201631650296329
2007-12-01,0.226134948350387
2008-01-01,1.35228646056685
2008-02-01,0.166359750556536
2008-03-01,-0.0604812580101788
2008-04-01,1.27183566038914
2008-05-01,0.479959782026177
2008-06-01,0.617380099403852
2008-07-01,1.22624559625839
2008-08-01,0.683087332298362
2008-09-01,0.630583773284433
2008-10-01,0.471575134131332
2008-11-01,-0.261312938177175
2008-12-01,-0.183946030326011
2009-01-01,0.485177174265937
2009-02-01,-0.616626620066947
2009-03-01,-0.585652207757744
2009-04-01,-0.611210906913538
2009-05-01,-0.322082833216708
2009-06-01,-0.122740459718797
2009-07-01,-0.469686813391441
2009-08-01,-0.0434955452143221
2009-09-01,-0.231609286830546
2009-10-01,0.177275860936927
2009-11-01,-0.369373376091376
2009-12-01,0.255149988722663
2010-01-01,0.958478433063508
2010-02-01,-0.132773764646894
2010-03-01,0.234754878717716
2010-04-01,0.0528700556063087
2010-05-01,0.0259575316241538
2010-06-01,-0.200191850523414
2010-07-01,-0.0487553456753847
2010-08-01,0.0585349537295023
2010-09-01,0.361682963293131
2010-10-01,0.248425941774872
2010-11-01,-0.0738354761003549
2010-12-01,0.192575898918422
2011-01-01,1.41089165956073
2011-02-01,0.556777688895354
2011-03-01,0.989418778616983
2011-04-01,0.35939667904937
2011-05-01,0.500818345203404
2011-06-01,0.102948224143138
2011-07-01,0.577601645477611
2011-08-01,0.644803011137519
2011-09-01,0.60651444686756
2011-10-01,0.198921384701794
2011-11-01,-0.354480529635631
2011-12-01,0.26244659516958
2012-01-01,0.744406083954396
2012-02-01,-0.221844329158267
2012-03-01,0.0878103642183642
2012-04-01,0.141756308803996
2012-05-01,-0.0832934129152132
2012-06-01,-0.0012957955753041
2012-07-01,-0.0902749281903909
2012-08-01,0.173795751082981
2012-09-01,-0.0401367238075521
2012-10-01,0.363102562441985
2012-11-01,-0.0692604191760978
2012-12-01,0.260875180266476
2013-01-01,0.574922391917593
2013-02-01,-0.0883709016393621
2013-03-01,-0.109386283131004
2013-04-01,0.130466213528265
2013-05-01,-0.333216565135287
2013-06-01,0.0844399105022662
2013-07-01,0.0394005970047015
2013-08-01,0.174664263606034
2013-09-01,0.0196582036675592
2013-10-01,0.159371061120727
2013-11-01,-0.332312365091412
2013-12-01,0.0697657497249738
2014-01-01,0.664664972925806
2014-02-01,0.322065296826954
2014-03-01,0.363807313416404
2014-04-01,0.476847573352222
2014-05-01,0.588400818133334
2014-06-01,-0.149058053310171
2014-07-01,0.28141686912234
2014-08-01,0.376532399299484
2014-09-01,0.355180020189172
2014-10-01,0.224772123289391
2014-11-01,-0.225094064537994
2014-12-01,0.36468854521972
2015-01-01,0.274687882799833
2015-02-01,-0.0892552329479278
2015-03-01,-0.542596724658924
2015-04-01,-0.11714157987979
2015-05-01,-0.118522202192255
2015-06-01,0.197079898265286
2015-07-01,0.206630392473512
2015-08-01,0.311166025463556
2015-09-01,0.282599919257159
2015-10-01,0.142544940681585
2015-11-01,-0.631309505740845
2015-12-01,-0.357083883751662
2016-01-01,0.265976178146046
2016-02-01,0.0185937351508403
2016-03-01,-0.715932281812092
2016-04-01,0.127325458017953
2016-05-01,-0.532341513079957
2016-06-01,-0.386039088546676
2016-07-01,-0.0935284989305069
2016-08-01,-0.0499565503952501
2016-09-01,0.0134404085884327
2016-10-01,0.0104989081135426
2016-11-01,-0.510193369585759
2016-12-01,-0.196682564470522
2017-01-01,0.381030516273104
2017-02-01,0.232974532892379
2017-03-01,0.142065753747087
2017-04-01,0.23546101672151
2017-05-01,0.0615534070019998
2017-06-01,-0.277866122093705
2017-07-01,0.274024339068425
2017-08-01,-0.0460341573447546
2017-09-01,0.119325247128858
2017-10-01,0.173547221571723
2017-11-01,-0.475906204731512
2017-12-01,0.0738245743551721
2018-01-01,0.523516319541964
2018-02-01,-0.266023983855092
2018-03-01,-0.0133784857226589
2018-04-01,0.406007743834624
2018-05-01,-0.350644861720139
